facility_id,in_degree,out_degree,betweenness_centrality,weighted_betweenness_centrality,clustering_coefficient,weak_component_size,outgoing_legs,outgoing_breaches,outgoing_excess_min,source_dwell_min,incoming_legs,incoming_breaches,incoming_excess_min,throughput_legs,attributed_breaches,attributed_excess_min,facility_name,structural_percentile,weighted_structural_percentile,throughput_percentile,excess_time_percentile,low_redundancy_percentile,sla_breach_contribution_pct,excess_time_contribution_pct,observed_impact_index,bottleneck_score
IND639001AAA,0,1,0.0,0.0,0.0,27,9.0,9.0,337.0,183.0,0.0,0.0,0.0,9.0,4.5,168.5,Karur (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.3289308176100629,0.7150943396226415,0.025009726004557326,0.008023694899596673,0.0034884178067639176,16.878823406061468
IND441614AAA,0,1,0.0,0.0,0.0,2,9.0,9.0,302.0,272.0,0.0,0.0,0.0,9.0,4.5,151.0,Gondia_RamNgr_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.29654088050314464,0.7150943396226415,0.025009726004557326,0.0071903734708551785,0.0034540904849619486,16.877107039971367
IND481001AAA,1,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9.0,9.0,302.0,9.0,4.5,151.0,Balaghat_Kosmi_D (Madhya Pradesh),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.29654088050314464,0.7150943396226415,0.025009726004557326,0.0071903734708551785,0.0034540904849619486,16.877107039971367
IND410210AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,9.0,9.0,299.0,9.0,4.5,149.5,Mumbai_Kharghar_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.2930817610062893,0.7150943396226415,0.025009726004557326,0.007118945919820193,0.0034511481430932085,16.876959922877933
IND361001AAA,0,1,0.0,0.0,0.0,7,9.0,9.0,266.0,279.0,0.0,0.0,0.0,9.0,4.5,133.0,Jamnagar_Dc (Gujarat),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.26446540880503144,0.7150943396226415,0.025009726004557326,0.006333242858435356,0.0034187823825370667,16.875341634850123
IND160102AAD,0,2,0.0,0.0,0.0,1263,9.0,9.0,250.0,411.0,0.0,0.0,0.0,9.0,4.5,125.0,Chandigarh_Raiprkln_C (Chandigarh),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.2531446540880503,0.7150943396226415,0.025009726004557326,0.005952295919582101,0.0034030898925704526,16.874557010351793
IND380006AAA,0,1,0.0,0.0,0.0,1263,9.0,9.0,156.0,217.0,0.0,0.0,0.0,9.0,4.5,78.0,Ahmedabad_Paldi_D (Gujarat),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.1792452830188679,0.7150943396226415,0.025009726004557326,0.003714232653819231,0.003310896514016594,16.8699473414241
IND622001AAA,1,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,9.0,9.0,148.0,9.0,4.5,74.0,Pudukkotti_Mrthndpr_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.16540880503144653,0.7150943396226415,0.025009726004557326,0.003523759184392604,0.0033030502690332866,16.869555029174936
IND500055AAC,0,1,0.0,0.0,0.0,1263,9.0,9.0,124.0,261.0,0.0,0.0,0.0,9.0,4.5,62.0,Hyderabad_North_D_2 (Telangana),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.14088050314465408,0.7150943396226415,0.025009726004557326,0.0029523387761127224,0.0032795115340833654,16.868378092427438
IND695121AAA,1,1,0.0,0.0,1.0,1263,11.0,11.0,126.0,310.0,13.0,1.0,26.0,24.0,6.0,76.0,Neyatinkra_Arlumodu_D (Kerala),0.18930817610062894,0.18270440251572326,0.7855345911949686,0.17169811320754716,0.017924528301886792,0.03334630133940977,0.0036189959191059175,0.004359604970472309,16.84691106613368
IND743270AAA,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,1.0,1.0,1052.0,2.0,2.0,2.0,43.0,3.0,1.5,547.5,Helencha_ColnyDPP_D (West Bengal),0.5550314465408805,0.5267295597484277,0.11949685534591195,0.7037735849056603,0.13364779874213836,0.008336575334852443,0.026071056127769603,0.0021265863610375295,16.828027431259425
IND571438AAB,0,1,0.0,0.0,0.0,3,9.0,6.0,68.0,111.0,0.0,0.0,0.0,9.0,3.0,34.0,Srirangapatna_Bburynkpl_D (Karnataka),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.07169811320754717,0.7150943396226415,0.016673150669704886,0.0016190244901263316,0.002171956240252847,16.813000327735914
IND413307AAB,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,1.0,1.0,29.0,19.0,2.0,2.0,56.0,3.0,1.5,42.5,Sangola_Central_DPP_2 (Maharashtra),0.5550314465408805,0.5267295597484277,0.11949685534591195,0.0930817610062893,0.13364779874213836,0.008336575334852443,0.0020237806126579146,0.0011359979318950064,16.7784980098023
IND148102AAA,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,1.0,1.0,48.0,121.0,2.0,2.0,16.0,3.0,1.5,32.0,Bhadaur_BChwkDPP_D (Punjab),0.5550314465408805,0.5267295597484277,0.11949685534591195,0.06729559748427673,0.13364779874213836,0.008336575334852443,0.001523787755413018,0.0011154015388138254,16.77746819014824
IND176201AAA,1,1,0.0,1.1889041949295614e-06,0.5,4,9.0,9.0,410.0,95.0,6.0,6.0,119.0,15.0,7.5,264.5,Jassur_AadiDPP_D (Himachal Pradesh),0.18930817610062894,0.4069182389937107,0.5411949685534592,0.459748427672956,0.13364779874213836,0.041682876674262216,0.012595058165835726,0.005781990844258025,16.652307089382713
IND733140AAA,1,2,3.963013983098538e-07,3.963013983098538e-07,0.3333333333333333,1263,7.0,7.0,256.0,657.0,1.0,1.0,73.0,8.0,4.0,164.5,Gangarampr_FulbaDPP_D (West Bengal),0.3940251572327044,0.3767295597484277,0.2921383647798742,0.3172955974842767,0.24213836477987422,0.022230867559606515,0.007833221430170045,0.0031296943687981545,16.637616793911608
IND203396AAB,1,1,0.0,0.0,0.5,1263,11.0,10.0,190.0,202.0,9.0,9.0,377.0,20.0,9.5,283.5,Pahasu_Kanongyn_D (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.6729559748427673,0.4861635220125786,0.13364779874213836,0.05279831045406547,0.013499807145612205,0.007222769279858558,16.458622740722486
IND643231AAA,1,1,0.0,0.0,0.5,19,9.0,5.0,95.0,153.0,11.0,11.0,953.0,20.0,8.0,524.0,Coonoor_Fairybnk_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.6729559748427673,0.6886792452830188,0.13364779874213836,0.04446173511921303,0.02495202449488817,0.006641893180532531,16.429578935756187
IND204101AAA,1,1,1.7138869884553178e-05,0.0004577281150478812,0.5,1263,1.0,1.0,25.0,30.0,1.0,1.0,91.0,2.0,1.0,58.0,Hathras (Uttar Pradesh),0.5037735849056604,0.6314465408805031,0.07610062893081761,0.13144654088050314,0.13364779874213836,0.005557716889901629,0.002761865306686095,0.0008155249382228655,16.389832850684726
IND457661AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,8.0,8.0,443.0,8.0,4.0,221.5,Jhabua_Ward11_D (Madhya Pradesh),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.4056603773584906,0.7150943396226415,0.022230867559606515,0.010547468369499484,0.0032415033598102807,16.36176070258171
IND754022AAA,1,1,0.000403831124877741,0.000403831124877741,0.5,1263,2.0,2.0,128.0,28.0,1.0,1.0,132.0,3.0,1.5,130.0,Tangi_SriDPP_D (Orissa),0.5364779874213836,0.5116352201257862,0.11949685534591195,0.260062893081761,0.13364779874213836,0.008336575334852443,0.006190387756365386,0.0013076345409048496,16.357834557233918
IND673027AAB,1,2,1.5852055932394153e-06,1.5852055932394153e-06,0.16666666666666666,6,3.0,3.0,887.0,95.0,1.0,1.0,38.0,4.0,2.0,462.5,Kozhikode_Feroke_H (Kerala),0.429874213836478,0.4160377358490566,0.15943396226415094,0.64937106918239,0.3238993710691824,0.011115433779803258,0.022023494902453776,0.0023107308481247098,16.35453025309806
IND403601AAA,1,1,0.0,0.0,0.0,6,3.0,3.0,238.0,2630.0,5.0,5.0,38.0,8.0,4.0,138.0,Goa_Margao_Dc (Goa),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.2720125786163522,0.7150943396226415,0.022230867559606515,0.0065713346952186395,0.0030777129957837448,16.35357118438038
IND571105AAA,0,1,0.0,0.0,0.0,1263,8.0,8.0,246.0,144.0,0.0,0.0,0.0,8.0,4.0,123.0,Hunsur_RatnaDPP_D (Karnataka),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.24716981132075472,0.7150943396226415,0.022230867559606515,0.005857059184868787,0.003048289577096343,16.352100013446012
IND493118AAC,0,1,0.0,0.0,0.0,3,8.0,8.0,231.0,145.0,0.0,0.0,0.0,8.0,4.0,115.5,Bhatpara_TrengaRD_D (Chhattisgarh),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.23333333333333334,0.7150943396226415,0.022230867559606515,0.005499921429693862,0.0030335778677526423,16.35136442797883
IND735224AAA,0,1,0.0,0.0,0.0,5,8.0,8.0,216.0,113.0,0.0,0.0,0.0,8.0,4.0,108.0,Mainaguri_MilpaDPP_D (West Bengal),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.2229559748427673,0.7150943396226415,0.022230867559606515,0.005142783674518935,0.0030188661584089416,16.350628842511643
IND781014AAA,0,2,0.0,0.0,0.0,1263,8.0,8.0,204.0,337.0,0.0,0.0,0.0,8.0,4.0,102.0,Guwahati_Jalukbari (Assam),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.21132075471698114,0.7150943396226415,0.022230867559606515,0.004857073470378994,0.0030070967909339805,16.350040374137894
IND491995AAB,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8.0,8.0,193.0,8.0,4.0,96.5,Kawardha_TrnsptNGR_D (Chhattisgarh),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.20157232704402517,0.7150943396226415,0.022230867559606515,0.004595172449917382,0.0029963082040819333,16.34950094479529
IND821307AAA,1,1,0.0,0.0,0.0,1263,5.0,5.0,107.0,191.0,3.0,3.0,61.0,8.0,4.0,84.0,DehriSone_Dilliyan_D (Bihar),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.1861635220125786,0.7150943396226415,0.022230867559606515,0.003999942857959172,0.0029717886885090986,16.34827496901665
IND403507AAA,1,1,0.0,0.0,0.0,6,3.0,3.0,405.0,911.0,5.0,4.0,71.0,8.0,3.5,238.0,Panaji Goa (Goa),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.4320754716981132,0.7150943396226415,0.0194520091146557,0.01133317143088432,0.0029229919273839663,16.345835130960396
IND625218AAA,1,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,8.0,8.0,98.0,8.0,4.0,49.0,Vadipatti_lalaNGR_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.11415094339622642,0.7150943396226415,0.022230867559606515,0.0023333000004761837,0.0029031340449051615,16.344842236836456
IND122050AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,8.0,7.0,196.0,8.0,3.5,98.0,Gurgaon_Manesar (Haryana),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.2037735849056604,0.7150943396226415,0.0194520091146557,0.0046666000009523674,0.0026483733529682175,16.332104202239606
IND000000ADM,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,8.0,7.0,144.0,8.0,3.5,72.0,Cochin_Kdvantra_D (Kerala),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.1610062893081761,0.7150943396226415,0.0194520091146557,0.00342852244967929,0.002597372760576721,16.329554172620032
IND505425AAA,2,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,8.0,7.0,133.0,8.0,3.5,66.5,DhrmpuriTS_HanumDPP_D (Telangana),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.14968553459119496,0.7150943396226415,0.0194520091146557,0.003166621429217678,0.002586584173724674,16.32901474327743
IND335803AAA,1,1,0.0,0.0016351395694264568,0.5,1263,2.0,2.0,34.0,11.0,4.0,4.0,53.0,6.0,3.0,43.5,Pilibanga_BsstdDPP_D (Rajasthan),0.18930817610062894,0.8540880503144654,0.23018867924528302,0.09716981132075472,0.13364779874213836,0.016673150669704886,0.002071398980014571,0.0021905910720882017,16.27934087435913
IND363520AAC,0,1,0.0,0.0,0.0,4,8.0,4.0,96.0,277.0,0.0,0.0,0.0,8.0,2.0,48.0,Chotila_Central_D_2 (Gujarat),0.18930817610062894,0.18270440251572326,0.2921383647798742,0.11132075471698114,0.7150943396226415,0.011115433779803258,0.0022856816331195268,0.00149766371172951,16.27456872017767
IND577126AAA,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,1.0,1.0,111.0,338.0,1.0,1.0,22.0,2.0,1.0,66.5,Koppa_Sangetha_D (Karnataka),0.5550314465408805,0.5267295597484277,0.07610062893081761,0.14968553459119496,0.13364779874213836,0.005557716889901629,0.003166621429217678,0.0008321982088123931,16.112364627421755
IND333042AAA,1,1,0.0,0.0,0.5,1263,8.0,8.0,383.0,211.0,11.0,9.0,362.0,19.0,8.5,372.5,Nawalgarh_NavldiDPP_D (Rajasthan),0.18930817610062894,0.18270440251572326,0.6509433962264151,0.5861635220125786,0.13364779874213836,0.04724059356416384,0.01773784184035466,0.006695593844772228,16.10207528972289
IND140406AAA,1,1,0.00020449152152788458,0.0,0.5,1263,7.0,5.0,75.0,156.0,2.0,2.0,56.0,9.0,3.5,65.5,SirhindFatehgarh_DC (Punjab),0.5276729559748428,0.18270440251572326,0.32578616352201256,0.14622641509433962,0.13364779874213836,0.0194520091146557,0.003119003061861021,0.002584622612478847,16.09463993565539
IND796009AAA,1,1,0.0,0.0,0.0,2,4.0,4.0,2159.0,1073.0,3.0,3.0,2633.0,7.0,3.5,2396.0,Aizawl_HunthrVg_I (Mizoram),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.9330188679245283,0.7150943396226415,0.0194520091146557,0.11409360818654972,0.0071560410958781545,16.085789476177556
IND796321AAB,1,1,0.0,0.0,0.0,2,3.0,3.0,2633.0,1438.0,4.0,4.0,2159.0,7.0,3.5,2396.0,Champhai_AwmpiVng_D (Mizoram),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.9330188679245283,0.7150943396226415,0.0194520091146557,0.11409360818654972,0.0071560410958781545,16.085789476177556
IND721602AAB,2,1,3.963013983098538e-07,3.963013983098538e-07,0.5,1263,4.0,4.0,273.0,80.0,5.0,3.0,246.0,9.0,3.5,259.5,Haldia_Central_D_2 (West Bengal),0.3940251572327044,0.3767295597484277,0.32578616352201256,0.45534591194968554,0.13364779874213836,0.0194520091146557,0.012356966329052442,0.002965165494169242,16.049201670934877
IND641001AAA,1,1,5.944520974647807e-06,5.944520974647807e-06,0.5,19,2.0,2.0,222.0,35.0,3.0,3.0,50.0,5.0,2.5,136.0,Coimbatore_Ukkadam_D (Tamil Nadu),0.4710691823899371,0.45849056603773586,0.19654088050314467,0.2688679245283019,0.13364779874213836,0.01389429222475407,0.006476097960505326,0.0020211582943447225,16.036592505912207
IND232101AAB,1,1,5.548219576337954e-06,5.548219576337954e-06,0.5,12,4.0,4.0,88.0,147.0,1.0,1.0,546.0,5.0,2.5,317.0,MughalSarai_Central_D_2 (Uttar Pradesh),0.4679245283018868,0.4547169811320755,0.19654088050314467,0.5333333333333333,0.13364779874213836,0.01389429222475407,0.015095022452060208,0.002376200879839369,15.96943897480958
IND403401AAA,1,1,0.0,0.0,0.0,6,2.0,2.0,518.0,243.0,5.0,5.0,137.0,7.0,3.5,327.5,Goa_Ponda_Dc (Goa),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.5462264150943397,0.7150943396226415,0.0194520091146557,0.015595015309305104,0.003098551658885463,15.882915004327922
IND385320AAA,1,1,0.0,0.0,0.5,1263,12.0,0.0,6.0,103.0,7.0,6.0,157.0,19.0,3.0,81.5,Bhabhar_TirupDPP_D (Gujarat),0.18930817610062894,0.18270440251572326,0.6509433962264151,0.18396226415094338,0.13364779874213836,0.016673150669704886,0.00388089693956753,0.0022651303994296193,15.880552117455757
IND688524AAA,0,1,0.0,0.0,0.0,1263,7.0,7.0,455.0,611.0,0.0,0.0,0.0,7.0,3.5,227.5,Cherthala_Mulapali_D (Kerala),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.41509433962264153,0.7150943396226415,0.0194520091146557,0.010833178573639425,0.002902395534302785,15.873107198098788
IND211013AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,7.0,7.0,446.0,7.0,3.5,223.0,Allahabad_Phaphamu_DC (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.4069182389937107,0.7150943396226415,0.0194520091146557,0.010618895920534468,0.0028935685086965645,15.872665846818476
IND364290AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,7.0,7.0,352.0,7.0,3.5,176.0,Bhavnagar_Mahuva_DC (Gujarat),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.34182389937106916,0.7150943396226415,0.0194520091146557,0.0083808326547716,0.002801375130142706,15.868056177890786
IND177001AAA,0,1,0.0,0.0,0.0,1263,7.0,7.0,142.0,175.0,0.0,0.0,0.0,7.0,3.5,71.0,Hamirpur_GutmgrCl_D (Himachal Pradesh),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.1591194968553459,0.7150943396226415,0.0194520091146557,0.0033809040823226336,0.0025954111993308944,15.857757981350193
IND531162AAA,2,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,7.0,7.0,108.0,7.0,3.5,54.0,Vishakhapatnam (Andhra Pradesh),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.12547169811320755,0.7150943396226415,0.0194520091146557,0.0025713918372594676,0.002562064658151839,15.856090654291242
IND144001AAC,0,2,0.0,0.0,1.0,1263,21.0,21.0,2717.0,4097.0,0.0,0.0,0.0,21.0,10.5,1358.5,Jalandhar_Sodal Road (Punjab),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.8830188679245283,0.017924528301886792,0.058356027343967096,0.06468955205401827,0.010033202005087257,15.838138087675746
IND683572AAA,0,1,0.0,0.0,0.0,1263,7.0,6.0,69.0,142.0,0.0,0.0,0.0,7.0,3.0,34.5,Angamaly_CivilStn_D (Kerala),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.0729559748427673,0.7150943396226415,0.016673150669704886,0.0016428336738046599,0.0021729370208757605,15.836634272427439
IND110039AAA,1,1,0.0,0.0,0.0,1263,3.0,3.0,151.0,211.0,4.0,2.0,51.0,7.0,2.5,101.0,Delhi_Barwala (Delhi),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.2088050314465409,0.7150943396226415,0.01389429222475407,0.004809455103022338,0.0019525036507407852,15.825612603920689
IND208006AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,7.0,4.0,170.0,7.0,2.0,85.0,Kanpur_GovndNgr_DC (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.26069182389937107,0.1877358490566038,0.7150943396226415,0.011115433779803258,0.004047561225315829,0.0015702414778251009,15.806499495274903
IND507159AAA,2,2,0.0,0.0,1.0,1263,10.0,10.0,1607.0,4464.0,11.0,10.0,165.0,21.0,10.0,886.0,Kusumnchi_SKRoad_D (Telangana),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.8220125786163522,0.017924528301886792,0.05557716889901628,0.042189873477997936,0.008755487123451648,15.774252343593965
IND571432AAB,1,1,0.0,0.0,0.5,1263,11.0,9.0,194.0,193.0,7.0,7.0,249.0,18.0,8.0,221.5,Nagamangala_MandyaRD_D (Karnataka),0.18930817610062894,0.18270440251572326,0.6305031446540881,0.4056603773584906,0.13364779874213836,0.04446173511921303,0.010547468369499484,0.0060485209036699305,15.763117869082869
IND581119AAB,1,1,0.0,0.0,1.0,1263,10.0,10.0,408.0,145.0,11.0,11.0,388.0,21.0,10.5,398.0,Ukkadagatri_Tuminkte_D (Karnataka),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.6062893081761006,0.017924528301886792,0.058356027343967096,0.01895211020794941,0.008149122428470636,15.743934108844915
IND580002AAA,2,1,0.0,0.0006069355915115411,0.5,1263,2.0,2.0,184.0,126.0,7.0,7.0,1768.0,9.0,4.5,976.0,Dharwad_Dc (Karnataka),0.18930817610062894,0.6358490566037736,0.32578616352201256,0.8389937106918239,0.13364779874213836,0.025009726004557326,0.04647552654009705,0.005072378512769041,15.675002573437194
IND843109AAB,2,2,0.0,0.0,1.0,1263,8.0,4.0,84.0,1091.0,13.0,13.0,351.0,21.0,8.5,217.5,Kanti_Central_DPP_2 (Bihar),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.3987421383647799,0.017924528301886792,0.04724059356416384,0.010356994900072856,0.006391551851669078,15.656055580004836
IND465333AAA,2,1,0.0,0.0012103044704382935,0.5,1263,3.0,3.0,269.0,917.0,4.0,3.0,86.0,7.0,3.0,177.5,Shujalpur_AstrdDPP_D (Madhya Pradesh),0.18930817610062894,0.7433962264150943,0.26069182389937107,0.34276729559748426,0.13364779874213836,0.016673150669704886,0.008452260205806583,0.00245344027902899,15.64311226552378
IND641008AAA,1,1,6.737123771267515e-06,6.737123771267515e-06,0.5,19,3.0,3.0,50.0,11.0,1.0,1.0,77.0,4.0,2.0,63.5,Cjb_Kovaipudur_Dc (Tamil Nadu),0.4776729559748428,0.4650943396226415,0.15943396226415094,0.14245283018867924,0.13364779874213836,0.011115433779803258,0.0030237663271477076,0.001528067911039825,15.620428552784693
IND477001AAB,1,1,0.00020191556243887062,0.0,0.5,1263,7.0,7.0,1555.0,2683.0,1.0,1.0,64.0,8.0,4.0,809.5,Bhind_EtwahDPP_D (Madhya Pradesh),0.5223270440251573,0.18270440251572326,0.2921383647798742,0.809748427672956,0.13364779874213836,0.022230867559606515,0.03854706837521369,0.004394901372356427,15.60024821327191
IND211008AAA,0,1,0.0,0.0,0.0,1263,6.0,6.0,2559.0,401.0,0.0,0.0,0.0,6.0,3.0,1279.5,Allahabad_Central_D_3 (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.23018867924528302,0.8761006289308176,0.7150943396226415,0.016673150669704886,0.06092770103284239,0.0046150807719301,15.501194290168833
IND382721AAA,2,1,0.0,0.0,0.6666666666666666,1263,9.0,9.0,642.0,153.0,11.0,7.0,124.0,20.0,8.0,383.0,Gandhinagar_Kalol_DC (Gujarat),0.18930817610062894,0.18270440251572326,0.6729559748427673,0.5977987421383648,0.04213836477987421,0.04446173511921303,0.01823783469759956,0.006365313044870955,15.500655589350467
IND201204AAA,1,1,0.0,0.00040898304305576915,1.0,1263,5.0,5.0,92.0,40.0,7.0,7.0,360.0,12.0,6.0,226.0,Modinagar_SikriKla_DC (Uttar Pradesh),0.18930817610062894,0.5663522012578617,0.4380503144654088,0.4128930817610063,0.017924528301886792,0.03334630133940977,0.010761751022604439,0.004653839157346325,15.485836611955367
IND722143AAB,1,1,0.0,0.0,0.5,1263,9.0,9.0,235.0,301.0,8.0,8.0,677.0,17.0,8.5,456.0,Mejia_Central_D_1 (West Bengal),0.18930817610062894,0.18270440251572326,0.6056603773584905,0.6427672955974842,0.13364779874213836,0.04724059356416384,0.021713975514635504,0.006859384208798764,15.431019524905349
IND242221AAA,1,1,0.0,0.00040541633047098046,0.5,1263,5.0,5.0,855.0,133.0,5.0,5.0,110.0,10.0,5.0,482.5,Jalalabad_farukngr_D (Uttar Pradesh),0.18930817610062894,0.5581761006289309,0.3632075471698113,0.6622641509433962,0.13364779874213836,0.02778858444950814,0.02297586224958691,0.004455225230935981,15.428736104314094
IND384355AAB,1,2,0.0,0.0,0.5,1263,9.0,9.0,322.0,221.0,8.0,8.0,195.0,17.0,8.5,258.5,Vadnagar_BsstdDPP_D (Gujarat),0.18930817610062894,0.18270440251572326,0.6056603773584905,0.45251572327044026,0.13364779874213836,0.04724059356416384,0.012309347961695786,0.006471975862747976,15.411649107602809
IND721212AAA,0,1,0.0,0.0,0.0,1263,6.0,6.0,655.0,187.0,0.0,0.0,0.0,6.0,3.0,327.5,Ghatal_KrshDPP_D (West Bengal),0.18930817610062894,0.18270440251572326,0.23018867924528302,0.5462264150943397,0.7150943396226415,0.016673150669704886,0.015595015309305104,0.0027476744659030066,15.407823974867476
IND462042AAA,1,1,0.0,0.0,0.0,1263,5.0,5.0,420.0,114.0,1.0,1.0,70.0,6.0,3.0,245.0,Bhopal_Kolar Mandakni (Madhya Pradesh),0.18930817610062894,0.18270440251572326,0.23018867924528302,0.43647798742138366,0.7150943396226415,0.016673150669704886,0.011666500002380918,0.0025858456631222973,15.399732534728441
