source_center,destination_center,observation_count,trip_count,route_type_count,median_osrm_time_min,median_osrm_distance_km,median_actual_movement_min,median_actual_elapsed_min,median_movement_delay_ratio,mean_movement_delay_ratio,median_excess_min,total_excess_min,breach_rate,chronic_delay,sla_breach_contribution_pct,corridor_priority_score,recommended_intervention
IND781102AAA,IND781018AAB,2,2,1,35.0,38.87455,154.5,726.0,4.345588235294118,4.345588235294118,119.5,239.0,1.0,False,0.011115433779803258,52.57575757575758,Monitor; current evidence does not justify capital action
IND632301AAA,IND606803AAA,9,9,1,20.0,23.2538,41.0,54.0,2.15,2.0629705577074,22.0,191.0,1.0,True,0.05001945200911465,52.56180223285487,Audit departure window and facility handoff
IND000000ACB,IND201301AAF,9,9,1,78.0,75.2903,114.0,180.0,1.425,1.6573286375085177,34.0,462.0,0.8888888888888888,True,0.04446173511921303,52.52791068580542,Audit departure window and facility handoff
IND639001AAA,IND624001AAA,9,9,1,55.0,75.358,94.0,111.0,1.709090909090909,1.6806617386806064,39.0,337.0,1.0,True,0.05001945200911465,52.462121212121204,Audit departure window and facility handoff
IND786125AAA,IND786190AAA,5,5,1,15.0,22.4799,49.0,70.0,3.0625,3.4444047619047624,33.0,182.0,1.0,True,0.02778858444950814,52.453149920255186,Audit departure window and facility handoff
IND285001AAD,IND285205AAB,14,14,1,32.0,29.530099999999997,48.5,85.5,1.4933712121212122,1.540278043035396,16.0,247.0,0.9285714285714286,True,0.07225031956872117,52.437200956937794,Audit departure window and facility handoff
IND201301AAF,IND201304AAA,12,12,1,16.0,11.358550000000001,28.5,82.0,1.7951388888888888,2.109165888577653,13.0,212.0,1.0,True,0.06669260267881955,52.43221690590112,Audit departure window and facility handoff
IND523226AAA,IND523316AAB,6,6,1,60.0,73.01490000000001,114.0,130.0,1.9660714285714285,1.968562971636742,56.0,346.0,1.0,True,0.03334630133940977,52.40929027113238,Audit departure window and facility handoff
IND562132AAA,IND560058AAB,13,13,1,17.0,13.922,29.0,90.0,1.8461538461538463,1.8422933275874451,12.0,171.0,0.7692307692307693,True,0.05557716889901628,52.406299840510364,Audit departure window and facility handoff
IND364004AAB,IND365560AAA,5,5,1,78.0,109.636,148.0,237.0,1.9473684210526316,2.0143445938915625,72.0,395.0,1.0,True,0.02778858444950814,52.39433811802232,Audit departure window and facility handoff
IND637211AAA,IND636402AAA,11,11,1,61.0,65.0082,90.0,105.0,1.4754098360655739,1.5145906446805442,29.0,346.0,1.0,True,0.06113488578891791,52.37539872408294,Audit departure window and facility handoff
IND503185AAA,IND503187AAA,14,14,1,28.0,32.317750000000004,43.0,62.0,1.5357142857142856,1.6032690854119427,15.0,233.0,1.0,True,0.0778080364586228,52.3744019138756,Audit departure window and facility handoff
IND560300AAA,IND560085AAA,12,12,1,38.0,36.6518,56.0,135.0,1.4541160593792173,1.667339633819095,17.5,306.0,1.0,True,0.06669260267881955,52.36742424242424,Audit departure window and facility handoff
IND275503AAA,IND275303AAA,4,4,1,13.0,18.88785,55.5,85.0,4.26923076923077,4.230769230769231,42.5,168.0,1.0,False,0.022230867559606515,52.336523125996806,Monitor; current evidence does not justify capital action
IND184104AAA,IND160002AAC,3,3,1,229.0,300.5381,426.0,442.0,1.868421052631579,1.864437294108634,198.0,593.0,1.0,False,0.016673150669704886,52.25877192982457,Monitor; current evidence does not justify capital action
IND335001AAA,IND125104AAA,6,6,1,80.0,109.62905,149.5,189.5,1.824264705882353,1.8369325859739114,68.0,406.0,1.0,True,0.03334630133940977,52.15709728867623,Audit departure window and facility handoff
IND534001AAA,IND521333AAA,10,10,1,26.0,25.002299999999998,46.5,67.5,1.8076923076923077,1.9855099715099715,21.0,255.0,1.0,True,0.05557716889901628,52.13915470494418,Audit departure window and facility handoff
IND303503AAA,IND302014AAB,8,8,1,57.5,79.6807,97.5,112.5,1.7257053291536049,1.7863891400403404,41.0,359.0,1.0,True,0.04446173511921303,52.12021531100478,Audit departure window and facility handoff
IND305001AAC,IND305802AAA,6,6,1,26.0,29.92875,57.0,320.5,2.197037037037037,2.6100759734093066,31.0,252.0,1.0,True,0.03334630133940977,52.07336523125996,Audit departure window and facility handoff
IND583227AAA,IND583231AAA,10,10,1,39.0,45.1447,67.0,80.0,1.6958333333333333,1.7553846153846155,27.5,297.0,1.0,True,0.05557716889901628,52.063397129186605,Audit departure window and facility handoff
IND842001AAA,IND843126AAA,3,3,1,18.0,26.2572,54.0,181.0,3.0,4.951851851851852,36.0,231.0,1.0,False,0.016673150669704886,52.0305023923445,Monitor; current evidence does not justify capital action
IND332001AAB,IND333042AAA,11,11,1,39.0,38.3224,56.0,104.0,1.3658536585365855,1.9134763149521552,15.0,362.0,0.8181818181818182,True,0.05001945200911465,52.0085725677831,Audit departure window and facility handoff
IND233001AAA,IND275101AAA,3,3,1,29.0,41.6421,100.0,138.0,3.4482758620689653,3.410727969348659,71.0,212.0,1.0,False,0.016673150669704886,51.975677830940995,Monitor; current evidence does not justify capital action
IND586101AAA,IND416404AAA,4,4,1,44.5,62.198,102.0,148.5,2.2519762845849804,2.6653820816864293,56.5,297.0,1.0,False,0.022230867559606515,51.82416267942583,Monitor; current evidence does not justify capital action
IND574216AAA,IND575004AAB,4,4,1,47.0,66.65355,110.5,129.5,2.3769657724329325,2.421331344748815,64.0,269.0,1.0,False,0.022230867559606515,51.781299840510364,Monitor; current evidence does not justify capital action
IND621306AAA,IND625106AAA,12,12,1,73.0,72.35735,96.0,122.0,1.3373538011695907,1.3691815162305472,24.5,319.0,0.8333333333333334,True,0.05557716889901628,51.771331738437,Audit departure window and facility handoff
IND160002AAC,IND147001AAD,7,7,1,38.0,52.5001,71.0,204.0,2.0526315789473686,2.0156784005468213,36.0,252.0,1.0,True,0.0389040182293114,51.76933811802233,Audit departure window and facility handoff
IND562132AAA,IND570020AAA,9,9,1,152.0,181.5229,204.0,358.0,1.3377483443708609,1.3437885291408074,51.0,469.0,1.0,True,0.05001945200911465,51.74641148325358,Audit departure window and facility handoff
IND563116AAA,IND563131AAB,10,10,1,18.0,18.08325,32.5,98.0,1.9166666666666665,2.2187994496044032,15.0,216.0,1.0,True,0.05557716889901628,51.71551036682616,Audit departure window and facility handoff
IND732103AAB,IND732202AAA,3,3,1,18.0,23.2893,74.0,120.0,4.111111111111111,4.733796296296297,56.0,191.0,1.0,False,0.016673150669704886,51.714513556618826,Monitor; current evidence does not justify capital action
IND804452AAA,IND804420AAA,6,6,1,11.5,16.881999999999998,34.0,57.5,2.962121212121212,3.1136363636363638,22.5,152.0,1.0,True,0.03334630133940977,51.6975677830941,Audit departure window and facility handoff
IND781003AAA,IND781018AAB,3,3,1,37.0,28.2131,115.0,154.0,3.108108108108108,2.9729729729729732,78.0,219.0,1.0,False,0.016673150669704886,51.69557416267943,Monitor; current evidence does not justify capital action
IND713205AAB,IND713148AAA,3,3,1,18.0,22.3882,80.0,154.0,4.444444444444445,4.4259259259259265,62.0,185.0,1.0,False,0.016673150669704886,51.65171451355661,Monitor; current evidence does not justify capital action
IND482002AAA,IND842003AAB,2,2,1,8.5,11.65375,109.0,446.0,12.8125,12.8125,100.5,201.0,1.0,False,0.011115433779803258,51.63377192982457,Monitor; current evidence does not justify capital action
IND203135AAA,IND203396AAB,9,9,1,58.0,56.340900000000005,90.0,153.0,1.5517241379310345,1.7294101674986797,32.0,377.0,1.0,True,0.05001945200911465,51.62579744816587,Audit departure window and facility handoff
IND524132AAA,IND524101AAB,11,11,1,36.0,39.9062,58.0,80.0,1.6571428571428573,1.6675695175695175,23.0,264.0,1.0,True,0.06113488578891791,51.56299840510368,Audit departure window and facility handoff
IND560058AAB,IND560060AAB,32,32,1,17.0,16.8716,22.5,43.5,1.3529411764705883,1.4023245448651795,6.0,214.0,0.71875,True,0.12782748846773745,51.551036682615624,Assess parallel route and capacity relief
IND246701AAA,IND246763AAA,9,9,1,25.0,34.383300000000006,50.0,68.0,2.0,1.935897435897436,25.0,214.0,1.0,True,0.05001945200911465,51.53508771929825,Audit departure window and facility handoff
IND201007AAB,IND110044AAB,10,10,1,33.5,28.59585,54.0,157.0,1.7543103448275863,1.7932731253420908,23.0,263.0,0.9,True,0.05001945200911465,51.5231259968102,Audit departure window and facility handoff
IND444005AAB,IND000000AAZ,1,1,1,84.0,118.9976,390.0,666.0,4.642857142857143,4.642857142857143,306.0,306.0,1.0,False,0.005557716889901629,51.50618022328548,Monitor; current evidence does not justify capital action
IND000000AAS,IND783370AAC,9,9,1,30.0,41.7822,53.0,93.0,1.7666666666666666,2.0901234567901232,23.0,288.0,1.0,True,0.05001945200911465,51.40849282296651,Audit departure window and facility handoff
IND457001AAA,IND382430AAB,2,2,1,263.5,371.6548,532.5,579.0,2.020797326880977,2.020797326880977,269.0,538.0,1.0,False,0.011115433779803258,51.38955342902711,Monitor; current evidence does not justify capital action
IND403726AAA,IND575004AAB,2,2,1,313.0,353.0259,612.0,784.5,1.9553017311775274,1.9553017311775274,299.0,598.0,1.0,False,0.011115433779803258,51.357655502392355,Monitor; current evidence does not justify capital action
IND627756AAA,IND626117AAA,12,12,1,29.0,31.47825,48.0,79.5,1.6490147783251232,1.6704501915708814,19.0,232.0,1.0,True,0.06669260267881955,51.3456937799043,Audit departure window and facility handoff
IND685514AAA,IND625008AAA,6,6,1,169.0,151.0704,264.0,318.5,1.5558823529411763,1.5437166779926959,94.5,552.0,1.0,True,0.03334630133940977,51.330741626794264,Audit departure window and facility handoff
IND673027AAB,IND673104AAA,1,1,1,65.0,61.9803,359.0,367.0,5.523076923076923,5.523076923076923,294.0,294.0,1.0,False,0.005557716889901629,51.32177033492823,Monitor; current evidence does not justify capital action
IND362150AAA,IND362001AAA,8,8,1,67.0,68.0373,110.5,118.5,1.6492537313432836,1.6970482710879988,43.5,372.0,1.0,True,0.04446173511921303,51.28987240829347,Audit departure window and facility handoff
IND721501AAC,IND721253AAC,5,5,1,92.0,100.1757,171.0,183.0,1.858695652173913,1.8825578348720005,79.0,407.0,1.0,True,0.02778858444950814,51.27890749601275,Audit departure window and facility handoff
IND641001AAA,IND641062AAD,2,2,1,35.5,35.2176,146.5,164.0,4.120238095238095,4.120238095238095,111.0,222.0,1.0,False,0.011115433779803258,51.27392344497608,Monitor; current evidence does not justify capital action
IND301001AAB,IND321001AAB,8,8,1,65.0,74.20535,108.0,171.0,1.695852534562212,1.6663684982290161,44.5,354.0,1.0,True,0.04446173511921303,51.26893939393939,Audit departure window and facility handoff
IND403726AAA,IND403702AAA,8,8,1,48.0,50.80825,86.0,154.5,1.7723404255319148,1.8280126163940753,37.5,317.0,1.0,True,0.04446173511921303,51.25498405103668,Audit departure window and facility handoff
IND610001AAA,IND614715AAA,12,12,1,25.0,27.8336,43.0,57.5,1.7061538461538461,1.7133954451345756,18.0,215.0,1.0,True,0.06669260267881955,51.226076555023916,Audit departure window and facility handoff
IND521105AAA,IND521333AAA,4,4,1,44.0,43.65745,107.5,122.5,2.4154040404040407,2.412247474747475,63.0,250.0,1.0,False,0.022230867559606515,51.20614035087719,Monitor; current evidence does not justify capital action
IND689645AAA,IND691551AAA,11,11,1,25.0,26.547,42.0,65.0,1.6666666666666667,1.923975653975654,16.0,252.0,1.0,True,0.06113488578891791,51.11742424242425,Audit departure window and facility handoff
IND521185AAA,IND521225AAB,4,4,1,44.0,58.311800000000005,106.0,159.0,2.3782828282828286,2.433459595959596,61.5,254.0,1.0,False,0.022230867559606515,51.07655502392344,Monitor; current evidence does not justify capital action
IND331701AAA,IND125001AAA,1,1,1,64.0,69.678,351.0,631.0,5.484375,5.484375,287.0,287.0,1.0,False,0.005557716889901629,50.99780701754386,Monitor; current evidence does not justify capital action
IND333042AAA,IND333031AAA,8,8,1,73.5,83.0435,119.0,144.5,1.608187134502924,1.6489960616708994,45.0,383.0,1.0,True,0.04446173511921303,50.99381977671451,Audit departure window and facility handoff
IND400072AAJ,IND400037AAA,2,2,1,12.0,13.96195,108.0,187.0,9.0,9.0,96.0,192.0,1.0,False,0.011115433779803258,50.827352472089316,Monitor; current evidence does not justify capital action
IND122001AAD,IND122050AAA,8,8,1,20.0,16.741149999999998,43.5,58.5,2.113095238095238,2.2730733082706767,23.0,196.0,0.875,True,0.0389040182293114,50.824362041467296,Audit departure window and facility handoff
IND274001AAA,IND274509AAB,8,8,1,24.0,28.55585,48.0,111.0,1.94,2.4107608695652174,23.5,246.0,1.0,True,0.04446173511921303,50.816387559808604,Audit departure window and facility handoff
IND500039AAC,IND500035AAD,5,5,1,13.0,13.4204,44.0,75.0,3.142857142857143,3.4314851814851814,30.0,152.0,1.0,True,0.02778858444950814,50.77452153110047,Audit departure window and facility handoff
IND500018AAA,IND500080AAB,4,4,1,16.0,14.5286,51.5,127.0,3.041666666666667,3.7770833333333336,34.5,180.0,1.0,False,0.022230867559606515,50.73863636363636,Monitor; current evidence does not justify capital action
IND781018AAB,IND781354AAA,8,8,1,54.0,64.85095,92.0,218.0,1.7037037037037037,1.7681397306397306,38.0,333.0,1.0,True,0.04446173511921303,50.68879585326953,Audit departure window and facility handoff
IND505184AAC,IND505001AAB,6,6,1,62.0,68.60145,110.0,170.0,1.810655737704918,1.9742388007082514,49.0,369.0,1.0,True,0.03334630133940977,50.609051036682615,Audit departure window and facility handoff
IND515591AAA,IND516269AAA,8,8,1,65.0,71.40445,106.0,130.0,1.6307692307692307,1.6961538461538461,41.0,362.0,1.0,True,0.04446173511921303,50.591108452950564,Audit departure window and facility handoff
IND332713AAA,IND332709AAA,2,2,1,36.5,36.510850000000005,144.0,168.5,3.9489489489489493,3.9489489489489493,107.5,215.0,1.0,False,0.011115433779803258,50.57615629984051,Monitor; current evidence does not justify capital action
IND484446AAA,IND842003AAB,2,2,1,234.5,323.05355,476.5,654.0,2.0319967266775776,2.0319967266775776,242.0,484.0,1.0,False,0.011115433779803258,50.48245614035088,Monitor; current evidence does not justify capital action
IND575004AAB,IND574117AAA,5,5,1,30.0,33.8991,69.0,503.0,2.3448275862068964,2.4597988505747126,39.0,222.0,1.0,True,0.02778858444950814,50.47647527910686,Audit departure window and facility handoff
IND301001AAB,IND321606AAA,2,2,1,67.5,76.19895,195.5,263.5,2.881752305665349,2.881752305665349,128.0,256.0,1.0,False,0.011115433779803258,50.46451355661882,Monitor; current evidence does not justify capital action
IND483770AAA,IND842003AAB,2,2,1,104.5,131.93885,260.0,627.5,2.485253709470599,2.485253709470599,155.5,311.0,1.0,False,0.011115433779803258,50.448564593301434,Monitor; current evidence does not justify capital action
IND507002AAA,IND507167AAA,4,4,1,24.5,34.58295,69.5,105.0,2.9438095238095237,2.9070009157509156,44.5,182.0,1.0,False,0.022230867559606515,50.43759968102073,Monitor; current evidence does not justify capital action
IND501359AAE,IND501141AAA,7,7,1,94.0,109.3605,152.0,284.0,1.6170212765957446,1.6199258441230049,58.0,409.0,1.0,True,0.0389040182293114,50.37978468899522,Audit departure window and facility handoff
IND518401AAA,IND518422AAB,6,6,1,25.5,36.5498,62.0,73.5,2.378205128205128,2.259797332297332,36.0,192.0,1.0,True,0.03334630133940977,50.36981658692184,Audit departure window and facility handoff
IND390022AAA,IND382430AAB,8,8,1,70.0,99.4065,111.0,199.0,1.5857142857142859,1.6609154929577465,41.0,371.0,1.0,True,0.04446173511921303,50.358851674641144,Audit departure window and facility handoff
IND530012AAC,IND501359AAE,1,1,1,435.0,603.5103,979.0,1072.0,2.250574712643678,2.250574712643678,544.0,544.0,1.0,False,0.005557716889901629,50.326953748006375,Monitor; current evidence does not justify capital action
IND201007AAB,IND201301AAF,5,5,1,16.0,13.0087,44.0,119.0,2.933333333333333,3.0020588235294117,29.0,158.0,1.0,True,0.02778858444950814,50.313995215311,Audit departure window and facility handoff
IND410206AAA,IND000000AFT,6,6,1,15.0,18.92605,35.5,88.5,2.4452380952380954,2.9307247899159665,21.0,181.0,1.0,True,0.03334630133940977,50.28209728867623,Audit departure window and facility handoff
IND523230AAA,IND523105AAA,12,12,1,45.0,48.327749999999995,64.5,70.5,1.4482029598308668,1.486554268491482,19.5,262.0,1.0,True,0.06669260267881955,50.272129186602875,Audit departure window and facility handoff
IND792110AAA,IND786001AAB,2,2,1,101.0,143.4434,253.5,272.0,2.505098039215686,2.505098039215686,152.5,305.0,1.0,False,0.011115433779803258,50.26116427432217,Monitor; current evidence does not justify capital action
IND600056AAB,IND530012AAA,2,2,1,598.5,814.08745,1027.0,1333.5,1.7159715242881073,1.7159715242881073,428.5,857.0,1.0,False,0.011115433779803258,50.233253588516746,Monitor; current evidence does not justify capital action
IND791102AAA,IND784168AAB,1,1,1,202.0,285.3696,570.0,633.0,2.8217821782178216,2.8217821782178216,368.0,368.0,1.0,False,0.005557716889901629,50.2183014354067,Monitor; current evidence does not justify capital action
IND245304AAA,IND245101AAA,14,14,1,16.0,15.96575,26.5,54.5,1.7104166666666667,1.749350999140915,11.0,160.0,1.0,True,0.0778080364586228,50.15849282296651,Audit departure window and facility handoff
IND533201AAA,IND533262AAA,6,6,1,39.0,46.604150000000004,75.5,116.0,1.9612010796221322,2.2447593342330183,37.0,291.0,1.0,True,0.03334630133940977,50.12958532695375,Audit departure window and facility handoff
IND742226AAA,IND742101AAC,6,6,1,36.5,33.30995,77.5,118.5,2.0945945945945947,2.097769197769198,40.5,240.0,1.0,True,0.03334630133940977,50.09370015948964,Audit departure window and facility handoff
IND521001AAA,IND521225AAB,4,4,1,55.5,74.4136,121.0,270.0,2.2223719676549862,2.2188158539573632,66.5,268.0,1.0,False,0.022230867559606515,50.09370015948963,Monitor; current evidence does not justify capital action
IND784125AAA,IND784110AAA,3,3,1,49.0,62.4792,124.0,172.0,2.5833333333333335,2.596605308790183,76.0,237.0,1.0,False,0.016673150669704886,50.08472886762361,Monitor; current evidence does not justify capital action
IND388220AAA,IND388320AAA,9,9,1,25.0,27.0758,46.0,90.0,1.7692307692307692,2.1354273504273507,20.0,257.0,1.0,True,0.05001945200911465,50.05681818181819,Audit departure window and facility handoff
